danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.508,0.677,1,-5.696,1,0.0656,0.328,0,0.0491,0.575,121.928,audio_features,0sQLhT32E9ZG2zn5iYR6nN,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,227280,5,"['reggae fusion', 'virgin islands reggae', 'pop rock']"
0.69,0.407,9,-7.739,1,0.0297,0.711,0,0.126,0.181,111.916,audio_features,5dTJMpqiELczVuHJP3OAEu,spotify:track:5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/tracks/5dTJMpqiELczVuHJP3OAEu,https://api.spotify.com/v1/audio-analysis/5dTJMpqiELczVuHJP3OAEu,232600,4,"['dance pop', 'neo mellow', 'pop', 'post-teen pop']"
0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,audio_features,1JCCdiru7fhstOIF4N7WJC,spotify:track:1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/tracks/1JCCdiru7fhstOIF4N7WJC,https://api.spotify.com/v1/audio-analysis/1JCCdiru7fhstOIF4N7WJC,237248,4,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,audio_features,66qlqxhEMpSHOzjRK4il0b,spotify:track:66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/tracks/66qlqxhEMpSHOzjRK4il0b,https://api.spotify.com/v1/audio-analysis/66qlqxhEMpSHOzjRK4il0b,261154,4,"['pop', 'uk pop']"
0.72,0.727,5,-3.882,1,0.0489,0.0556,0,0.138,0.481,99.994,audio_features,4QeoDcR16IHpmmgFGQDrCp,spotify:track:4QeoDcR16IHpmmgFGQDrCp,https://api.spotify.com/v1/tracks/4QeoDcR16IHpmmgFGQDrCp,https://api.spotify.com/v1/audio-analysis/4QeoDcR16IHpmmgFGQDrCp,223190,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.741,0.626,1,-4.826,0,0.0886,0.02,0,0.0828,0.706,108.029,audio_features,2ZyuwVvV6Z3XJaXIFbspeE,spotify:track:2ZyuwVvV6Z3XJaXIFbspeE,https://api.spotify.com/v1/tracks/2ZyuwVvV6Z3XJaXIFbspeE,https://api.spotify.com/v1/audio-analysis/2ZyuwVvV6Z3XJaXIFbspeE,188493,4,"['canadian contemporary r&b', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b']"
0.506,0.897,9,-4.632,1,0.26,0.146,0.000451,0.0868,0.525,188.03,audio_features,3kSXn1osC89W8JcPLozTzs,spotify:track:3kSXn1osC89W8JcPLozTzs,https://api.spotify.com/v1/tracks/3kSXn1osC89W8JcPLozTzs,https://api.spotify.com/v1/audio-analysis/3kSXn1osC89W8JcPLozTzs,219000,4,"['pop', 'post-teen pop', 'viral pop']"
0.396,0.629,9,-4.78,1,0.0287,0.0328,0,0.183,0.358,173.794,audio_features,09ZcYBGFX16X8GMDrvqQwt,spotify:track:09ZcYBGFX16X8GMDrvqQwt,https://api.spotify.com/v1/tracks/09ZcYBGFX16X8GMDrvqQwt,https://api.spotify.com/v1/audio-analysis/09ZcYBGFX16X8GMDrvqQwt,252853,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
0.696,0.743,6,-3.851,1,0.0329,0.0773,0,0.0587,0.636,123.007,audio_features,51NBMjiv4t1nUiLC9Bim3G,spotify:track:51NBMjiv4t1nUiLC9Bim3G,https://api.spotify.com/v1/tracks/51NBMjiv4t1nUiLC9Bim3G,https://api.spotify.com/v1/audio-analysis/51NBMjiv4t1nUiLC9Bim3G,201254,4,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance', 'dance pop', 'house', 'pop', 'tropical house', 'uk contemporary r&b', 'uk pop']"
0.665,0.62,1,-5.43,1,0.035,0.417,0,0.113,0.451,91.008,audio_features,2uEJanMvnA1dXgX1ASnPQm,spotify:track:2uEJanMvnA1dXgX1ASnPQm,https://api.spotify.com/v1/tracks/2uEJanMvnA1dXgX1ASnPQm,https://api.spotify.com/v1/audio-analysis/2uEJanMvnA1dXgX1ASnPQm,192075,4,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
0.639,0.785,10,-6.167,0,0.174,0.0174,0.00107,0.0512,0.686,191.95,audio_features,6bLopGnirdrilrpdVB6Um1,spotify:track:6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/tracks/6bLopGnirdrilrpdVB6Um1,https://api.spotify.com/v1/audio-analysis/6bLopGnirdrilrpdVB6Um1,210920,4,"['australian dance', 'australian pop', 'dance pop', 'pop']"
0.586,0.527,3,-4.905,1,0.0309,0.227,0,0.0963,0.506,141.839,audio_features,5omYVLodGmaxnhua99xIE8,spotify:track:5omYVLodGmaxnhua99xIE8,https://api.spotify.com/v1/tracks/5omYVLodGmaxnhua99xIE8,https://api.spotify.com/v1/audio-analysis/5omYVLodGmaxnhua99xIE8,209040,4,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'talent show']"
0.76,0.303,2,-11.362,1,0.0284,0.238,8.09e-06,0.294,0.15,99.991,audio_features,0wfbD5rAksdXUzRvMfM3x5,spotify:track:0wfbD5rAksdXUzRvMfM3x5,https://api.spotify.com/v1/tracks/0wfbD5rAksdXUzRvMfM3x5,https://api.spotify.com/v1/audio-analysis/0wfbD5rAksdXUzRvMfM3x5,177573,4,"['dance pop', 'electropop', 'pop', 'tropical house']"
0.539,0.848,11,-5.081,0,0.0521,0.0049,0,0.272,0.387,124.045,audio_features,49rpdsNYJirTTf6p6mMvag,spotify:track:49rpdsNYJirTTf6p6mMvag,https://api.spotify.com/v1/tracks/49rpdsNYJirTTf6p6mMvag,https://api.spotify.com/v1/audio-analysis/49rpdsNYJirTTf6p6mMvag,221387,4,"['emo', 'neon pop punk', 'pop emo', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie', 'viral pop']"
0.535,0.886,11,-3.106,1,0.045,0.000304,2.26e-06,0.257,0.445,126.012,audio_features,6qYGUxPjQt5PJtWdiNppZx,spotify:track:6qYGUxPjQt5PJtWdiNppZx,https://api.spotify.com/v1/tracks/6qYGUxPjQt5PJtWdiNppZx,https://api.spotify.com/v1/audio-analysis/6qYGUxPjQt5PJtWdiNppZx,215160,4,"['dance pop', 'pop', 'post-teen pop']"
0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,audio_features,2ZBNclC5wm4GtiWaeh0DMx,spotify:track:2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/tracks/2ZBNclC5wm4GtiWaeh0DMx,https://api.spotify.com/v1/audio-analysis/2ZBNclC5wm4GtiWaeh0DMx,193213,4,"['dance pop', 'pop', 'r&b']"
0.591,0.415,6,-6.936,1,0.0437,0.424,0.000299,0.111,0.197,90.483,audio_features,2a5VluIESm1JP4Qwvo02H8,spotify:track:2a5VluIESm1JP4Qwvo02H8,https://api.spotify.com/v1/tracks/2a5VluIESm1JP4Qwvo02H8,https://api.spotify.com/v1/audio-analysis/2a5VluIESm1JP4Qwvo02H8,201072,4,"['devon indie', 'indie anthem-folk']"
0.681,0.587,6,-7.638,1,0.11,0.229,0,0.368,0.64,93.002,audio_features,6FemVsNUb2lzWsDRm14FUJ,spotify:track:6FemVsNUb2lzWsDRm14FUJ,https://api.spotify.com/v1/tracks/6FemVsNUb2lzWsDRm14FUJ,https://api.spotify.com/v1/audio-analysis/6FemVsNUb2lzWsDRm14FUJ,209346,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
0.697,0.659,10,-5.544,1,0.104,0.217,0,0.254,0.49,150.941,audio_features,27eoCHVL1mohdzR7c61KQ1,spotify:track:27eoCHVL1mohdzR7c61KQ1,https://api.spotify.com/v1/tracks/27eoCHVL1mohdzR7c61KQ1,https://api.spotify.com/v1/audio-analysis/27eoCHVL1mohdzR7c61KQ1,217126,4,"['dance pop', 'indie cafe pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'dance pop', 'electropop', 'indie cafe pop', 'norwegian pop', 'pop', 'pop edm', 'swedish electropop']"
0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,audio_features,53Pgsvu3qSYO2aXt5J2vcL,spotify:track:53Pgsvu3qSYO2aXt5J2vcL,https://api.spotify.com/v1/tracks/53Pgsvu3qSYO2aXt5J2vcL,https://api.spotify.com/v1/audio-analysis/53Pgsvu3qSYO2aXt5J2vcL,185093,4,"['pop', 'uk pop']"
0.738,0.768,11,-7.045,0,0.0348,0.381,0.145,0.1,0.603,120.013,audio_features,4XLm8FNvaTlmTAZmSrrV82,spotify:track:4XLm8FNvaTlmTAZmSrrV82,https://api.spotify.com/v1/tracks/4XLm8FNvaTlmTAZmSrrV82,https://api.spotify.com/v1/audio-analysis/4XLm8FNvaTlmTAZmSrrV82,191266,4,"['modern rock', 'rock', 'dance pop', 'edm', 'nordic house', 'norwegian pop', 'tropical house']"
0.439,0.489,8,-6.286,1,0.0368,0.132,0.000643,0.114,0.253,143.808,audio_features,1x80xTzSL7pok3M5JC3oJz,spotify:track:1x80xTzSL7pok3M5JC3oJz,https://api.spotify.com/v1/tracks/1x80xTzSL7pok3M5JC3oJz,https://api.spotify.com/v1/audio-analysis/1x80xTzSL7pok3M5JC3oJz,250707,4,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'viral pop']"
0.654,0.672,0,-5.258,1,0.0457,0.23,0,0.271,0.342,97.992,audio_features,2qwYI0iwHZbFXZzq0QGgMP,spotify:track:2qwYI0iwHZbFXZzq0QGgMP,https://api.spotify.com/v1/tracks/2qwYI0iwHZbFXZzq0QGgMP,https://api.spotify.com/v1/audio-analysis/2qwYI0iwHZbFXZzq0QGgMP,246960,4,"['dance pop', 'indie poptimism', 'pop', 'post-teen pop', 'conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
0.765,0.621,0,-3.827,0,0.025,0.495,0,0.0369,0.798,102.065,audio_features,2s0Dn2mtvp94wUkyaB8nJc,spotify:track:2s0Dn2mtvp94wUkyaB8nJc,https://api.spotify.com/v1/tracks/2s0Dn2mtvp94wUkyaB8nJc,https://api.spotify.com/v1/audio-analysis/2s0Dn2mtvp94wUkyaB8nJc,212267,4,"['dance pop', 'electropop', 'indie electro-pop', 'indie poptimism', 'pop']"
0.339,0.707,0,-5.121,0,0.0428,0.0113,0,0.337,0.359,173.993,audio_features,3UhxppZQkfk9WniMtjpESF,spotify:track:3UhxppZQkfk9WniMtjpESF,https://api.spotify.com/v1/tracks/3UhxppZQkfk9WniMtjpESF,https://api.spotify.com/v1/audio-analysis/3UhxppZQkfk9WniMtjpESF,183808,4,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,6tF92PMv01Ug9Dh8Rmy6nH,spotify:track:6tF92PMv01Ug9Dh8Rmy6nH,https://api.spotify.com/v1/tracks/6tF92PMv01Ug9Dh8Rmy6nH,https://api.spotify.com/v1/audio-analysis/6tF92PMv01Ug9Dh8Rmy6nH,209320,4,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
0.488,0.794,9,-6.366,1,0.0347,0.0928,2.54e-05,0.223,0.358,174.05,audio_features,72R0X0h8YaxYNpegeoOl0M,spotify:track:72R0X0h8YaxYNpegeoOl0M,https://api.spotify.com/v1/tracks/72R0X0h8YaxYNpegeoOl0M,https://api.spotify.com/v1/audio-analysis/72R0X0h8YaxYNpegeoOl0M,235813,4,"['acoustic pop', 'indiecoustica', 'neo mellow', 'neon pop punk', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']"
0.644,0.819,7,-7.562,1,0.0392,0.239,0.000435,0.253,0.275,105.036,audio_features,3eRvE11OJfCYnaZwCFhMZD,spotify:track:3eRvE11OJfCYnaZwCFhMZD,https://api.spotify.com/v1/tracks/3eRvE11OJfCYnaZwCFhMZD,https://api.spotify.com/v1/audio-analysis/3eRvE11OJfCYnaZwCFhMZD,195414,4,"['australian pop', 'indie cafe pop', 'neo mellow', 'pop', 'viral pop', 'irish pop']"
0.614,0.589,6,-8.043,0,0.0354,0.203,0,0.114,0.366,107.959,audio_features,1Q1Lz8shbr2AXR8zKReTqd,spotify:track:1Q1Lz8shbr2AXR8zKReTqd,https://api.spotify.com/v1/tracks/1Q1Lz8shbr2AXR8zKReTqd,https://api.spotify.com/v1/audio-analysis/1Q1Lz8shbr2AXR8zKReTqd,220629,4,"['indie cafe pop', 'post-teen pop', 'viral pop']"
0.581,0.732,0,-6.024,1,0.0417,0.382,0.00254,0.385,0.36,89.994,audio_features,2WwzQJt4hG7YC6x16ZTYFM,spotify:track:2WwzQJt4hG7YC6x16ZTYFM,https://api.spotify.com/v1/tracks/2WwzQJt4hG7YC6x16ZTYFM,https://api.spotify.com/v1/audio-analysis/2WwzQJt4hG7YC6x16ZTYFM,183333,4,"['metropopolis', 'modern rock', 'pop']"
0.632,0.647,8,-8.587,1,0.0294,0.141,0.104,0.0908,0.221,105.945,audio_features,4NJpJ17Dgm5r4OYExFbxLk,spotify:track:4NJpJ17Dgm5r4OYExFbxLk,https://api.spotify.com/v1/tracks/4NJpJ17Dgm5r4OYExFbxLk,https://api.spotify.com/v1/audio-analysis/4NJpJ17Dgm5r4OYExFbxLk,193982,4,"['deep tropical house', 'electropop', 'indie poptimism', 'modern rock', 'pop', 'tropical house']"
0.719,0.844,7,-3.529,1,0.103,0.0793,0,0.0551,0.941,90.951,audio_features,1yM7GIEJ2QniupkEHOyp0a,spotify:track:1yM7GIEJ2QniupkEHOyp0a,https://api.spotify.com/v1/tracks/1yM7GIEJ2QniupkEHOyp0a,https://api.spotify.com/v1/audio-analysis/1yM7GIEJ2QniupkEHOyp0a,243240,4,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical', 'dance pop', 'dancehall', 'pop', 'pop rap', 'latin', 'cubaton', 'dance pop', 'latin', 'latin hip hop', 'latin pop', 'pop', 'reggaeton', 'tropical']"
0.445,0.537,4,-8.532,0,0.04,0.695,1.6e-05,0.0941,0.131,122.764,audio_features,7otCGmgp9h4CsR2LhwB6gt,spotify:track:7otCGmgp9h4CsR2LhwB6gt,https://api.spotify.com/v1/tracks/7otCGmgp9h4CsR2LhwB6gt,https://api.spotify.com/v1/audio-analysis/7otCGmgp9h4CsR2LhwB6gt,244360,4,"['indie folk', 'neo mellow', 'pop']"
0.549,0.809,7,-4.714,1,0.0277,0.0389,0,0.116,0.572,95.991,audio_features,6Vg3QC5UcpdAcGXgUqkjIX,spotify:track:6Vg3QC5UcpdAcGXgUqkjIX,https://api.spotify.com/v1/tracks/6Vg3QC5UcpdAcGXgUqkjIX,https://api.spotify.com/v1/audio-analysis/6Vg3QC5UcpdAcGXgUqkjIX,241653,4,"['celtic rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
0.74,0.63,11,-6.735,1,0.0338,0.446,0,0.08,0.464,95.014,audio_features,05xaXtqDCSFR9OLS5tL5oQ,spotify:track:05xaXtqDCSFR9OLS5tL5oQ,https://api.spotify.com/v1/tracks/05xaXtqDCSFR9OLS5tL5oQ,https://api.spotify.com/v1/audio-analysis/05xaXtqDCSFR9OLS5tL5oQ,209547,4,"['acoustic pop', 'ectofolk', 'folk-pop', 'indiecoustica', 'lilith', 'neo mellow', 'pop rock']"
0.661,0.388,11,-10.897,1,0.0349,0.153,0.000233,0.111,0.203,141.848,audio_features,3YepPgEDVEXccOBcLHDZ3v,spotify:track:3YepPgEDVEXccOBcLHDZ3v,https://api.spotify.com/v1/tracks/3YepPgEDVEXccOBcLHDZ3v,https://api.spotify.com/v1/audio-analysis/3YepPgEDVEXccOBcLHDZ3v,254978,4,"['acoustic pop', 'indie cafe pop', 'indiecoustica', 'lds youth', 'neo mellow', 'piano rock', 'pop rock']"
0.627,0.717,8,-5.751,0,0.0376,0.017,0,0.261,0.561,105.05,audio_features,0B8B8cVRFIG1yznoQe7c9s,spotify:track:0B8B8cVRFIG1yznoQe7c9s,https://api.spotify.com/v1/tracks/0B8B8cVRFIG1yznoQe7c9s,https://api.spotify.com/v1/audio-analysis/0B8B8cVRFIG1yznoQe7c9s,247427,4,"['dance pop', 'electropop', 'pop', 'tropical house', 'dance pop', 'electropop', 'indie electro-pop', 'indie poptimism', 'la pop', 'pop', 'vapor soul']"
0.558,0.508,6,-6.471,0,0.0393,0.307,0,0.0888,0.209,99.336,audio_features,3DwN8YfAtvJh4c5u8DZPen,spotify:track:3DwN8YfAtvJh4c5u8DZPen,https://api.spotify.com/v1/tracks/3DwN8YfAtvJh4c5u8DZPen,https://api.spotify.com/v1/audio-analysis/3DwN8YfAtvJh4c5u8DZPen,266227,4,"['danish pop', 'pop', 'scandipop']"
0.869,0.546,6,-6.755,0,0.327,0.0512,0.0113,0.0541,0.855,146.118,audio_features,6GQuF9vzJAVs7fYN9ftBdP,spotify:track:6GQuF9vzJAVs7fYN9ftBdP,https://api.spotify.com/v1/tracks/6GQuF9vzJAVs7fYN9ftBdP,https://api.spotify.com/v1/audio-analysis/6GQuF9vzJAVs7fYN9ftBdP,200320,4,"['dance pop', 'pop', 'r&b']"
0.465,0.575,11,-8.843,1,0.0645,0.0934,6.58e-05,0.11,0.161,152.009,audio_features,28vj39QmlHk8Qmf6NGYo4O,spotify:track:28vj39QmlHk8Qmf6NGYo4O,https://api.spotify.com/v1/tracks/28vj39QmlHk8Qmf6NGYo4O,https://api.spotify.com/v1/audio-analysis/28vj39QmlHk8Qmf6NGYo4O,218960,4,"['electropop', 'indie cafe pop', 'indie poptimism', 'pop', 'post-teen pop']"
0.76,0.694,0,-5.856,1,0.0458,0.0195,0,0.29,0.9,127.009,audio_features,1fvD4tBLGypUG0Tg2nHHus,spotify:track:1fvD4tBLGypUG0Tg2nHHus,https://api.spotify.com/v1/tracks/1fvD4tBLGypUG0Tg2nHHus,https://api.spotify.com/v1/audio-analysis/1fvD4tBLGypUG0Tg2nHHus,206307,4,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno', 'melbourne bounce international']"
0.626,0.571,7,-7.461,0,0.0327,0.25,0,0.0946,0.164,129.959,audio_features,0il8Ogjp4whWMLcskwmJsz,spotify:track:0il8Ogjp4whWMLcskwmJsz,https://api.spotify.com/v1/tracks/0il8Ogjp4whWMLcskwmJsz,https://api.spotify.com/v1/audio-analysis/0il8Ogjp4whWMLcskwmJsz,277623,4,[]
0.702,0.82,1,-4.747,0,0.216,0.485,0,0.448,0.666,100.019,audio_features,5VnyRoMMNbBIYiyE4jn5u4,spotify:track:5VnyRoMMNbBIYiyE4jn5u4,https://api.spotify.com/v1/tracks/5VnyRoMMNbBIYiyE4jn5u4,https://api.spotify.com/v1/audio-analysis/5VnyRoMMNbBIYiyE4jn5u4,218426,4,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.519,0.811,6,-5.053,1,0.0593,0.0654,0,0.101,0.561,158.074,audio_features,2J3n32GeLmMjwuAzyhcSNe,spotify:track:2J3n32GeLmMjwuAzyhcSNe,https://api.spotify.com/v1/tracks/2J3n32GeLmMjwuAzyhcSNe,https://api.spotify.com/v1/audio-analysis/2J3n32GeLmMjwuAzyhcSNe,200080,4,"['dance pop', 'pop', 'post-teen pop', 'viral pop', 'dance pop', 'pop', 'post-teen pop', 'bass trap', 'brostep', 'edm', 'electronic trap', 'pop edm', 'traprun', 'vapor soul', 'vapor twitch']"
0.574,0.915,4,-4.794,1,0.0995,0.0229,0,0.618,0.657,169.867,audio_features,0Q0Vl9fKJF5MDxfVKbD78e,spotify:track:0Q0Vl9fKJF5MDxfVKbD78e,https://api.spotify.com/v1/tracks/0Q0Vl9fKJF5MDxfVKbD78e,https://api.spotify.com/v1/audio-analysis/0Q0Vl9fKJF5MDxfVKbD78e,214400,4,"['folk-pop', 'indie pop', 'indie poptimism', 'indiecoustica', 'indietronica', 'modern rock', 'shimmer pop', 'stomp and holler']"
0.549,0.675,4,-5.637,0,0.0332,0.399,0,0.181,0.206,119.898,audio_features,3c8kyTPNeoOaJ5iNMgNdib,spotify:track:3c8kyTPNeoOaJ5iNMgNdib,https://api.spotify.com/v1/tracks/3c8kyTPNeoOaJ5iNMgNdib,https://api.spotify.com/v1/audio-analysis/3c8kyTPNeoOaJ5iNMgNdib,214762,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.434,0.847,1,-3.822,1,0.118,0.2,0,0.136,0.719,103.213,audio_features,6eDJvxlRDYiCYoURDXjtLw,spotify:track:6eDJvxlRDYiCYoURDXjtLw,https://api.spotify.com/v1/tracks/6eDJvxlRDYiCYoURDXjtLw,https://api.spotify.com/v1/audio-analysis/6eDJvxlRDYiCYoURDXjtLw,186295,4,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.583,0.778,4,-6.578,0,0.0459,0.0712,1.23e-06,0.0753,0.673,134.945,audio_features,1xasoowGI2N5c4gykxKTlW,spotify:track:1xasoowGI2N5c4gykxKTlW,https://api.spotify.com/v1/tracks/1xasoowGI2N5c4gykxKTlW,https://api.spotify.com/v1/audio-analysis/1xasoowGI2N5c4gykxKTlW,225040,4,"['australian pop', 'dance pop', 'desi', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']"
0.57,0.221,2,-11.16,1,0.0422,0.86,0,0.109,0.362,167.663,audio_features,6MUEDdVsuQoK9jQFFk03Jd,spotify:track:6MUEDdVsuQoK9jQFFk03Jd,https://api.spotify.com/v1/tracks/6MUEDdVsuQoK9jQFFk03Jd,https://api.spotify.com/v1/audio-analysis/6MUEDdVsuQoK9jQFFk03Jd,194639,4,"['metropopolis', 'modern rock', 'pop']"
0.666,0.814,0,-5.536,1,0.0736,0.0333,7.02e-06,0.0535,0.478,99.913,audio_features,2bllegdYt2WoYdbRZyJ730,spotify:track:2bllegdYt2WoYdbRZyJ730,https://api.spotify.com/v1/tracks/2bllegdYt2WoYdbRZyJ730,https://api.spotify.com/v1/audio-analysis/2bllegdYt2WoYdbRZyJ730,219387,4,"['indie cafe pop', 'post-teen pop', 'viral pop']"
0.628,0.867,9,-3.555,1,0.0913,0.0108,0,0.308,0.597,78.043,audio_features,02ILwrgX3DDx9mclP2EI41,spotify:track:02ILwrgX3DDx9mclP2EI41,https://api.spotify.com/v1/tracks/02ILwrgX3DDx9mclP2EI41,https://api.spotify.com/v1/audio-analysis/02ILwrgX3DDx9mclP2EI41,227311,4,"['dance pop', 'pop', 'post-teen pop', 'electropop']"
0.562,0.816,1,-3.143,0,0.0504,0.0238,0,0.0765,0.65,74.474,audio_features,7e2y3akt1MG3d5JXAeR9S2,spotify:track:7e2y3akt1MG3d5JXAeR9S2,https://api.spotify.com/v1/tracks/7e2y3akt1MG3d5JXAeR9S2,https://api.spotify.com/v1/audio-analysis/7e2y3akt1MG3d5JXAeR9S2,222947,4,"['modern rock', 'pop', 'pop rap']"
0.513,0.63,3,-6.333,1,0.0859,0.313,0,0.171,0.297,148.139,audio_features,0yqCB9ZjqXWncbcK0Erb8g,spotify:track:0yqCB9ZjqXWncbcK0Erb8g,https://api.spotify.com/v1/tracks/0yqCB9ZjqXWncbcK0Erb8g,https://api.spotify.com/v1/audio-analysis/0yqCB9ZjqXWncbcK0Erb8g,178307,4,"['canadian punk', 'canadian rock', 'pop punk', 'pop rock', 'post-grunge', 'reggae fusion', 'virgin islands reggae']"
0.576,0.725,11,-8.73,1,0.0276,0.0188,5.04e-05,0.103,0.56,96.974,audio_features,2tOutzFrnYl5TqzLqlx4Vw,spotify:track:2tOutzFrnYl5TqzLqlx4Vw,https://api.spotify.com/v1/tracks/2tOutzFrnYl5TqzLqlx4Vw,https://api.spotify.com/v1/audio-analysis/2tOutzFrnYl5TqzLqlx4Vw,256533,4,"['dance pop', 'pop', 'post-teen pop']"
0.823,0.822,1,-5.323,0,0.0334,0.113,4.57e-05,0.0688,0.938,125.026,audio_features,6TK4Gszcg4IqyW0Ewtejcd,spotify:track:6TK4Gszcg4IqyW0Ewtejcd,https://api.spotify.com/v1/tracks/6TK4Gszcg4IqyW0Ewtejcd,https://api.spotify.com/v1/audio-analysis/6TK4Gszcg4IqyW0Ewtejcd,211377,4,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'world worship', 'worship']"
0.736,0.747,2,-6.673,1,0.0551,0.0968,5.21e-06,0.0952,0.532,96.993,audio_features,1WCsEbnaJ0yKNQCETD2ruC,spotify:track:1WCsEbnaJ0yKNQCETD2ruC,https://api.spotify.com/v1/tracks/1WCsEbnaJ0yKNQCETD2ruC,https://api.spotify.com/v1/audio-analysis/1WCsEbnaJ0yKNQCETD2ruC,201311,4,"['dance pop', 'europop', 'folk-pop', 'pop', 'pop rock', 'r&b']"
0.479,0.868,2,-5.367,1,0.0521,0.0269,0,0.0695,0.516,178.793,audio_features,6kpK6pS88tHTEOUdo5W09a,spotify:track:6kpK6pS88tHTEOUdo5W09a,https://api.spotify.com/v1/tracks/6kpK6pS88tHTEOUdo5W09a,https://api.spotify.com/v1/audio-analysis/6kpK6pS88tHTEOUdo5W09a,232933,4,[]
0.482,0.45,5,-5.255,1,0.0288,0.398,4.94e-05,0.115,0.168,111.986,audio_features,2ocm1FEjPuBHW60QvjRojZ,spotify:track:2ocm1FEjPuBHW60QvjRojZ,https://api.spotify.com/v1/tracks/2ocm1FEjPuBHW60QvjRojZ,https://api.spotify.com/v1/audio-analysis/2ocm1FEjPuBHW60QvjRojZ,174853,4,"['indie pop', 'indie poptimism', 'indie psych-rock', 'indietronica', 'modern rock', 'shimmer pop']"
