danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.57,0.89,3,-3.808,1,0.0322,0.0127,0.000151,0.124,0.57,121.015,audio_features,3FEYdjcl7DEsWCDDPHI78H,spotify:track:3FEYdjcl7DEsWCDDPHI78H,https://api.spotify.com/v1/tracks/3FEYdjcl7DEsWCDDPHI78H,https://api.spotify.com/v1/audio-analysis/3FEYdjcl7DEsWCDDPHI78H,205280,4,"['acoustic pop', 'indiecoustica']"
0.487,0.734,0,-5.506,1,0.063,0.18,0,0.0997,0.308,171.987,audio_features,2OtcGlYvI7rMGNJKG6pDLg,spotify:track:2OtcGlYvI7rMGNJKG6pDLg,https://api.spotify.com/v1/tracks/2OtcGlYvI7rMGNJKG6pDLg,https://api.spotify.com/v1/audio-analysis/2OtcGlYvI7rMGNJKG6pDLg,196911,4,"['irish pop', 'pop']"
0.355,0.437,0,-12.321,1,0.0465,0.499,0.0023,0.0942,0.0956,120.023,audio_features,0PtU7G83PFe3apGJSVhMJp,spotify:track:0PtU7G83PFe3apGJSVhMJp,https://api.spotify.com/v1/tracks/0PtU7G83PFe3apGJSVhMJp,https://api.spotify.com/v1/audio-analysis/0PtU7G83PFe3apGJSVhMJp,299427,4,"['australian pop', 'dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'viral pop']"
0.582,0.826,10,-4.683,0,0.0329,0.293,0,0.11,0.556,139.846,audio_features,4c6D6IkTEpUmACruCkgfpx,spotify:track:4c6D6IkTEpUmACruCkgfpx,https://api.spotify.com/v1/tracks/4c6D6IkTEpUmACruCkgfpx,https://api.spotify.com/v1/audio-analysis/4c6D6IkTEpUmACruCkgfpx,198875,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.61,0.807,2,-3.426,1,0.0365,0.261,0,0.183,0.403,120.013,audio_features,4UU97IGHOhBhZjCUgDFUiz,spotify:track:4UU97IGHOhBhZjCUgDFUiz,https://api.spotify.com/v1/tracks/4UU97IGHOhBhZjCUgDFUiz,https://api.spotify.com/v1/audio-analysis/4UU97IGHOhBhZjCUgDFUiz,178093,4,['pop']
0.645,0.39,4,-9.26,1,0.0397,0.59,0.0141,0.159,0.703,98.98,audio_features,3tWp93Y61r4j6ASXbJVUL9,spotify:track:3tWp93Y61r4j6ASXbJVUL9,https://api.spotify.com/v1/tracks/3tWp93Y61r4j6ASXbJVUL9,https://api.spotify.com/v1/audio-analysis/3tWp93Y61r4j6ASXbJVUL9,183449,4,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']"
0.574,0.207,11,-11.81,1,0.0592,0.927,0,0.108,0.421,77.83,audio_features,4h1Q0hOKbeRPjtmaTdv7n3,spotify:track:4h1Q0hOKbeRPjtmaTdv7n3,https://api.spotify.com/v1/tracks/4h1Q0hOKbeRPjtmaTdv7n3,https://api.spotify.com/v1/audio-analysis/4h1Q0hOKbeRPjtmaTdv7n3,185474,4,[]
0.611,0.858,10,-7.188,1,0.0484,0.0101,0,0.19,0.644,115.017,audio_features,1vFLcd2AsrlvBfL4kmeF8m,spotify:track:1vFLcd2AsrlvBfL4kmeF8m,https://api.spotify.com/v1/tracks/1vFLcd2AsrlvBfL4kmeF8m,https://api.spotify.com/v1/audio-analysis/1vFLcd2AsrlvBfL4kmeF8m,235579,4,"['indie cafe pop', 'pop', 'post-teen pop', 'viral pop']"
0.639,0.707,7,-5.062,1,0.0739,0.0881,0,0.176,0.352,87.944,audio_features,6bRbeEgg8v8BQ0HuVuPE7v,spotify:track:6bRbeEgg8v8BQ0HuVuPE7v,https://api.spotify.com/v1/tracks/6bRbeEgg8v8BQ0HuVuPE7v,https://api.spotify.com/v1/audio-analysis/6bRbeEgg8v8BQ0HuVuPE7v,204067,4,[]
0.546,0.595,8,-6.913,1,0.122,0.12,0,0.198,0.528,167.993,audio_features,4hsJ87ObF72ZV50fLI2w9o,spotify:track:4hsJ87ObF72ZV50fLI2w9o,https://api.spotify.com/v1/tracks/4hsJ87ObF72ZV50fLI2w9o,https://api.spotify.com/v1/audio-analysis/4hsJ87ObF72ZV50fLI2w9o,201427,4,"['pop', 'post-teen pop', 'viral pop']"
0.499,0.763,2,-8.134,1,0.0668,0.351,2.67e-05,0.0833,0.335,127.955,audio_features,27fqMXBLrFy50bCyUp1LMM,spotify:track:27fqMXBLrFy50bCyUp1LMM,https://api.spotify.com/v1/tracks/27fqMXBLrFy50bCyUp1LMM,https://api.spotify.com/v1/audio-analysis/27fqMXBLrFy50bCyUp1LMM,271049,4,[]
0.719,0.462,0,-13.608,1,0.0376,0.235,0.0148,0.502,0.25,110.006,audio_features,655F41ru1TYDPZjDSuKa0f,spotify:track:655F41ru1TYDPZjDSuKa0f,https://api.spotify.com/v1/tracks/655F41ru1TYDPZjDSuKa0f,https://api.spotify.com/v1/audio-analysis/655F41ru1TYDPZjDSuKa0f,189879,4,[]
0.642,0.664,11,-6.864,1,0.0329,0.26,1.69e-05,0.13,0.356,100.036,audio_features,6d3sEpkt7Tf77dpLpxBAEq,spotify:track:6d3sEpkt7Tf77dpLpxBAEq,https://api.spotify.com/v1/tracks/6d3sEpkt7Tf77dpLpxBAEq,https://api.spotify.com/v1/audio-analysis/6d3sEpkt7Tf77dpLpxBAEq,232787,4,[]
0.748,0.652,7,-3.02,1,0.058,0.208,0,0.128,0.431,106.914,audio_features,2ARqIya5NAuvFVHSN3bL0m,spotify:track:2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/tracks/2ARqIya5NAuvFVHSN3bL0m,https://api.spotify.com/v1/audio-analysis/2ARqIya5NAuvFVHSN3bL0m,184732,4,"['canadian pop', 'canadian pop']"
0.607,0.728,5,-5.84,1,0.0382,0.00164,0,0.303,0.419,110.05,audio_features,2CCcCusU3AuekOG18ww9Yj,spotify:track:2CCcCusU3AuekOG18ww9Yj,https://api.spotify.com/v1/tracks/2CCcCusU3AuekOG18ww9Yj,https://api.spotify.com/v1/audio-analysis/2CCcCusU3AuekOG18ww9Yj,220080,4,"['complextro', 'dance pop', 'edm', 'german techno', 'pop', 'post-teen pop', 'tropical house', 'contemporary country', 'pop', 'pop edm']"
0.66,0.786,2,-4.757,1,0.17,0.209,0,0.112,0.846,177.833,audio_features,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/tracks/4aWmUDTfIPGksMNLV2rQP2,https://api.spotify.com/v1/audio-analysis/4aWmUDTfIPGksMNLV2rQP2,228200,4,"['acoustic pop', 'dance pop', 'folk-pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']"
0.518,0.785,3,-2.437,1,0.0341,0.0665,0,0.18,0.268,112.085,audio_features,5ydoRCPqb6oXxVEtPFo9Ep,spotify:track:5ydoRCPqb6oXxVEtPFo9Ep,https://api.spotify.com/v1/tracks/5ydoRCPqb6oXxVEtPFo9Ep,https://api.spotify.com/v1/audio-analysis/5ydoRCPqb6oXxVEtPFo9Ep,231773,4,"['latin', 'latin pop', 'pop', 'latin', 'latin hip hop', 'pop', 'reggaeton', 'tropical']"
0.718,0.609,0,-4.699,0,0.0429,0.281,3.29e-05,0.234,0.497,122.948,audio_features,4SPLWgCPoKwULz2UTM8TKg,spotify:track:4SPLWgCPoKwULz2UTM8TKg,https://api.spotify.com/v1/tracks/4SPLWgCPoKwULz2UTM8TKg,https://api.spotify.com/v1/audio-analysis/4SPLWgCPoKwULz2UTM8TKg,214867,4,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']"
0.593,0.868,1,-3.573,0,0.295,0.183,0,0.365,0.496,104.988,audio_features,7aF09WaavZAmAWuUeYxlYD,spotify:track:7aF09WaavZAmAWuUeYxlYD,https://api.spotify.com/v1/tracks/7aF09WaavZAmAWuUeYxlYD,https://api.spotify.com/v1/audio-analysis/7aF09WaavZAmAWuUeYxlYD,201257,4,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance', 'uk funky', 'dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'r&b', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']"
0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,audio_features,7wqSzGeodspE3V6RBD5W8L,spotify:track:7wqSzGeodspE3V6RBD5W8L,https://api.spotify.com/v1/tracks/7wqSzGeodspE3V6RBD5W8L,https://api.spotify.com/v1/audio-analysis/7wqSzGeodspE3V6RBD5W8L,229526,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'dance pop', 'edm', 'norwegian pop', 'pop', 'pop edm', 'tropical house']"
0.576,0.782,6,-4.825,0,0.0296,0.00778,0,0.285,0.355,141.153,audio_features,4nA0biSjtvOL41Hd9MBXqR,spotify:track:4nA0biSjtvOL41Hd9MBXqR,https://api.spotify.com/v1/tracks/4nA0biSjtvOL41Hd9MBXqR,https://api.spotify.com/v1/audio-analysis/4nA0biSjtvOL41Hd9MBXqR,224031,4,"['hip hop', 'pittsburgh rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'dance pop', 'pop', 'post-teen pop', 'viral pop']"
0.622,0.658,0,-6.04,1,0.0421,0.273,0,0.156,0.595,152.008,audio_features,2deVzEBjaynWlasbsSFZWf,spotify:track:2deVzEBjaynWlasbsSFZWf,https://api.spotify.com/v1/tracks/2deVzEBjaynWlasbsSFZWf,https://api.spotify.com/v1/audio-analysis/2deVzEBjaynWlasbsSFZWf,207080,4,"['dance pop', 'edm', 'electropop', 'pop', 'post-teen pop', 'r&b', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']"
0.555,0.474,4,-10.132,1,0.0401,0.517,0.000192,0.107,0.138,84.962,audio_features,251ID0ALvzyA7Xdov2m4aM,spotify:track:251ID0ALvzyA7Xdov2m4aM,https://api.spotify.com/v1/tracks/251ID0ALvzyA7Xdov2m4aM,https://api.spotify.com/v1/audio-analysis/251ID0ALvzyA7Xdov2m4aM,198680,4,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock', 'viral pop']"
0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994,audio_features,3HVr6jTVwBHBa2flM0eURR,spotify:track:3HVr6jTVwBHBa2flM0eURR,https://api.spotify.com/v1/tracks/3HVr6jTVwBHBa2flM0eURR,https://api.spotify.com/v1/audio-analysis/3HVr6jTVwBHBa2flM0eURR,220454,4,['lds youth']
0.701,0.888,11,-4.135,1,0.0578,0.027,0,0.0583,0.821,102.038,audio_features,4RE07pULGzyWAcpfoOHWAk,spotify:track:4RE07pULGzyWAcpfoOHWAk,https://api.spotify.com/v1/tracks/4RE07pULGzyWAcpfoOHWAk,https://api.spotify.com/v1/audio-analysis/4RE07pULGzyWAcpfoOHWAk,183676,4,"['pop rap', 'piano rock', 'viral pop']"
0.774,0.739,0,-4.022,1,0.0952,0.0316,5.95e-06,0.119,0.823,126.002,audio_features,6wZ8kvKP9d1MKlNFTMZrBK,spotify:track:6wZ8kvKP9d1MKlNFTMZrBK,https://api.spotify.com/v1/tracks/6wZ8kvKP9d1MKlNFTMZrBK,https://api.spotify.com/v1/audio-analysis/6wZ8kvKP9d1MKlNFTMZrBK,246240,4,['canadian pop']
0.828,0.51,6,-8.714,1,0.072,0.244,3.82e-05,0.0958,0.839,131.066,audio_features,1J5V5WSnnaJRNSXTvHtix5,spotify:track:1J5V5WSnnaJRNSXTvHtix5,https://api.spotify.com/v1/tracks/1J5V5WSnnaJRNSXTvHtix5,https://api.spotify.com/v1/audio-analysis/1J5V5WSnnaJRNSXTvHtix5,227176,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'r&b', 'talent show', 'uk pop']"
0.541,0.559,3,-8.297,1,0.035,0.532,0.00719,0.245,0.506,114.979,audio_features,5mSN0oVgwVpDakWYtrpHun,spotify:track:5mSN0oVgwVpDakWYtrpHun,https://api.spotify.com/v1/tracks/5mSN0oVgwVpDakWYtrpHun,https://api.spotify.com/v1/audio-analysis/5mSN0oVgwVpDakWYtrpHun,194412,4,['scandipop']
0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,audio_features,3YU6vJbjYUG0tiJyXf9x5V,spotify:track:3YU6vJbjYUG0tiJyXf9x5V,https://api.spotify.com/v1/tracks/3YU6vJbjYUG0tiJyXf9x5V,https://api.spotify.com/v1/audio-analysis/3YU6vJbjYUG0tiJyXf9x5V,268867,4,"['indie cafe pop', 'indiecoustica', 'neo mellow']"
0.526,0.492,9,-8.399,1,0.0308,0.246,0,0.0788,0.395,147.692,audio_features,7tdeRuxm2iqj76v2F2aERl,spotify:track:7tdeRuxm2iqj76v2F2aERl,https://api.spotify.com/v1/tracks/7tdeRuxm2iqj76v2F2aERl,https://api.spotify.com/v1/audio-analysis/7tdeRuxm2iqj76v2F2aERl,223133,4,"['hip hop', 'indie pop rap', 'pop', 'pop rap', 'rap', 'dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']"
0.607,0.718,4,-4.095,1,0.0978,0.032,0,0.403,0.551,101.821,audio_features,5Ua3GXyHwiSfpNTMjq6m2z,spotify:track:5Ua3GXyHwiSfpNTMjq6m2z,https://api.spotify.com/v1/tracks/5Ua3GXyHwiSfpNTMjq6m2z,https://api.spotify.com/v1/audio-analysis/5Ua3GXyHwiSfpNTMjq6m2z,213307,4,['canadian pop']
0.557,0.824,10,-6.947,1,0.0776,0.0018,0.000542,0.0999,0.611,135.446,audio_features,7KEajVD9AUG68onXRSFZTv,spotify:track:7KEajVD9AUG68onXRSFZTv,https://api.spotify.com/v1/tracks/7KEajVD9AUG68onXRSFZTv,https://api.spotify.com/v1/audio-analysis/7KEajVD9AUG68onXRSFZTv,245360,4,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'r&b', 'talent show', 'uk pop']"
0.451,0.809,0,-5.327,1,0.141,0.073,0,0.201,0.481,189.888,audio_features,5pD9x23lsoQr464mlmaKNJ,spotify:track:5pD9x23lsoQr464mlmaKNJ,https://api.spotify.com/v1/tracks/5pD9x23lsoQr464mlmaKNJ,https://api.spotify.com/v1/audio-analysis/5pD9x23lsoQr464mlmaKNJ,237915,4,"['indie rock', 'modern rock', 'permanent wave', 'rock']"
0.255,0.0734,9,-17.988,0,0.0333,0.383,0.0001,0.2,0.136,92.884,audio_features,5ONu4EF5vxDOCmBbQI6s0M,spotify:track:5ONu4EF5vxDOCmBbQI6s0M,https://api.spotify.com/v1/tracks/5ONu4EF5vxDOCmBbQI6s0M,https://api.spotify.com/v1/audio-analysis/5ONu4EF5vxDOCmBbQI6s0M,218507,4,"['dance pop', 'pop', 'post-teen pop']"
0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47e-05,0.068,0.682,123.016,audio_features,3pU3mRumn5rWii1rKNu1eV,spotify:track:3pU3mRumn5rWii1rKNu1eV,https://api.spotify.com/v1/tracks/3pU3mRumn5rWii1rKNu1eV,https://api.spotify.com/v1/audio-analysis/3pU3mRumn5rWii1rKNu1eV,205733,4,"['scorecore', 'soundtrack']"
0.38,0.553,7,-6.621,1,0.0653,0.421,2.63e-06,0.0788,0.384,179.629,audio_features,3ZD3kjn80pQ9keYO8eqp9d,spotify:track:3ZD3kjn80pQ9keYO8eqp9d,https://api.spotify.com/v1/tracks/3ZD3kjn80pQ9keYO8eqp9d,https://api.spotify.com/v1/audio-analysis/3ZD3kjn80pQ9keYO8eqp9d,189333,4,"['alternative dance', 'dance pop', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'pop']"
0.7,0.714,9,-6.295,0,0.104,0.122,0,0.0428,0.458,99.909,audio_features,52yOf7Ls1u5AO3cFIzQ58m,spotify:track:52yOf7Ls1u5AO3cFIzQ58m,https://api.spotify.com/v1/tracks/52yOf7Ls1u5AO3cFIzQ58m,https://api.spotify.com/v1/audio-analysis/52yOf7Ls1u5AO3cFIzQ58m,234308,4,"['dance pop', 'electropop', 'pop', 'post-teen pop']"
0.663,0.712,1,-4.945,0,0.0381,0.0649,0,0.119,0.48,122.014,audio_features,1fh2TfUOtOoXEE8qQynYEC,spotify:track:1fh2TfUOtOoXEE8qQynYEC,https://api.spotify.com/v1/tracks/1fh2TfUOtOoXEE8qQynYEC,https://api.spotify.com/v1/audio-analysis/1fh2TfUOtOoXEE8qQynYEC,257280,4,"['pop', 'atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']"
0.519,0.554,0,-6.412,1,0.0385,0.381,0,0.115,0.194,153.676,audio_features,4v094LQ9eF10k2O2Te2ngK,spotify:track:4v094LQ9eF10k2O2Te2ngK,https://api.spotify.com/v1/tracks/4v094LQ9eF10k2O2Te2ngK,https://api.spotify.com/v1/audio-analysis/4v094LQ9eF10k2O2Te2ngK,223044,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.552,0.667,8,-3.872,1,0.0266,0.0057,0,0.15,0.461,102.003,audio_features,5zl3B9wgRCoBRy6wjAqJmJ,spotify:track:5zl3B9wgRCoBRy6wjAqJmJ,https://api.spotify.com/v1/tracks/5zl3B9wgRCoBRy6wjAqJmJ,https://api.spotify.com/v1/audio-analysis/5zl3B9wgRCoBRy6wjAqJmJ,187927,4,"['dance pop', 'neo mellow', 'pop', 'post-teen pop']"
0.49,0.39,1,-8.669,1,0.0258,0.107,0.000278,0.118,0.199,70.035,audio_features,1yL9xFMevJdbCQxErkiGZe,spotify:track:1yL9xFMevJdbCQxErkiGZe,https://api.spotify.com/v1/tracks/1yL9xFMevJdbCQxErkiGZe,https://api.spotify.com/v1/audio-analysis/1yL9xFMevJdbCQxErkiGZe,171508,4,[]
0.564,0.768,8,-6.431,1,0.0342,0.00262,0,0.324,0.362,144.971,audio_features,31t0ATifZW5CW3XP2QUsUW,spotify:track:31t0ATifZW5CW3XP2QUsUW,https://api.spotify.com/v1/tracks/31t0ATifZW5CW3XP2QUsUW,https://api.spotify.com/v1/audio-analysis/31t0ATifZW5CW3XP2QUsUW,197793,4,"['channel pop', 'classify', 'indie cafe pop', 'neo mellow', 'post-teen pop', 'viral pop']"
0.669,0.561,11,-4.923,0,0.209,0.157,0,0.0739,0.604,180.044,audio_features,2jYmK1cb3Uya6FFsocdpzO,spotify:track:2jYmK1cb3Uya6FFsocdpzO,https://api.spotify.com/v1/tracks/2jYmK1cb3Uya6FFsocdpzO,https://api.spotify.com/v1/audio-analysis/2jYmK1cb3Uya6FFsocdpzO,171096,4,"['boy band', 'dance pop', 'pop', 'post-teen pop', 'tropical house', 'viral pop', 'dance pop', 'deep tropical house', 'edm', 'pop', 'pop edm', 'tropical house']"
0.746,0.631,8,-7.968,0,0.231,0.218,0,0.222,0.342,104.047,audio_features,3SGWp9fJCzgK0WcpcKSQdy,spotify:track:3SGWp9fJCzgK0WcpcKSQdy,https://api.spotify.com/v1/tracks/3SGWp9fJCzgK0WcpcKSQdy,https://api.spotify.com/v1/audio-analysis/3SGWp9fJCzgK0WcpcKSQdy,184840,4,"['dance pop', 'pop', 'post-teen pop', 'viral pop']"
0.346,0.844,9,-3.164,0,0.0857,0.00441,0,0.113,0.401,175.997,audio_features,1N1JEeVv5TO2wQpk7vGVLs,spotify:track:1N1JEeVv5TO2wQpk7vGVLs,https://api.spotify.com/v1/tracks/1N1JEeVv5TO2wQpk7vGVLs,https://api.spotify.com/v1/audio-analysis/1N1JEeVv5TO2wQpk7vGVLs,231813,4,"['post-teen pop', 'dance pop', 'edm', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']"
0.503,0.785,8,-4.756,1,0.0971,0.0817,0,0.25,0.508,173.962,audio_features,0KS8IY5kiBOOnkR5OJKv7K,spotify:track:0KS8IY5kiBOOnkR5OJKv7K,https://api.spotify.com/v1/tracks/0KS8IY5kiBOOnkR5OJKv7K,https://api.spotify.com/v1/audio-analysis/0KS8IY5kiBOOnkR5OJKv7K,210840,4,"['emo', 'modern rock', 'pop punk']"
0.459,0.741,4,-6.43,0,0.0495,0.000189,0,0.481,0.344,189.879,audio_features,3vMCg20dt8lUiPozDINUBf,spotify:track:3vMCg20dt8lUiPozDINUBf,https://api.spotify.com/v1/tracks/3vMCg20dt8lUiPozDINUBf,https://api.spotify.com/v1/audio-analysis/3vMCg20dt8lUiPozDINUBf,231013,4,"['dance pop', 'pop', 'post-teen pop', 'r&b']"
0.447,0.406,0,-7.3,1,0.0275,0.574,0,0.158,0.0524,122.799,audio_features,6fl5YCRv1d6P8jGf33iXHk,spotify:track:6fl5YCRv1d6P8jGf33iXHk,https://api.spotify.com/v1/tracks/6fl5YCRv1d6P8jGf33iXHk,https://api.spotify.com/v1/audio-analysis/6fl5YCRv1d6P8jGf33iXHk,261400,4,['pop']
0.33,0.551,10,-7.921,1,0.0429,0.194,9.28e-06,0.115,0.563,78.448,audio_features,19ibYZL8B8wmp4gwH9vMQy,spotify:track:19ibYZL8B8wmp4gwH9vMQy,https://api.spotify.com/v1/tracks/19ibYZL8B8wmp4gwH9vMQy,https://api.spotify.com/v1/audio-analysis/19ibYZL8B8wmp4gwH9vMQy,210667,3,"['modern rock', 'rock']"
0.703,0.733,7,-3.598,1,0.0852,0.111,0,0.119,0.82,121.008,audio_features,0hPuF2Z5fZjnuwYPvIdPC1,spotify:track:0hPuF2Z5fZjnuwYPvIdPC1,https://api.spotify.com/v1/tracks/0hPuF2Z5fZjnuwYPvIdPC1,https://api.spotify.com/v1/audio-analysis/0hPuF2Z5fZjnuwYPvIdPC1,201600,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.532,0.778,7,-6.69,0,0.218,0.00246,0.000111,0.153,0.252,169.923,audio_features,4d9OMbRg62jAFaqsoZ3M6z,spotify:track:4d9OMbRg62jAFaqsoZ3M6z,https://api.spotify.com/v1/tracks/4d9OMbRg62jAFaqsoZ3M6z,https://api.spotify.com/v1/audio-analysis/4d9OMbRg62jAFaqsoZ3M6z,200733,4,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'australian pop', 'dance pop', 'electropop', 'pop', 'post-teen pop', 'r&b', 'talent show', 'viral pop']"
0.857,0.246,10,-11.901,1,0.0527,0.652,0,0.0885,0.767,106.104,audio_features,1TjUr7Inxzm83MpyvC9Iir,spotify:track:1TjUr7Inxzm83MpyvC9Iir,https://api.spotify.com/v1/tracks/1TjUr7Inxzm83MpyvC9Iir,https://api.spotify.com/v1/audio-analysis/1TjUr7Inxzm83MpyvC9Iir,277785,4,"['hip hop', 'pop rap', 'rap', 'dance pop', 'pop', 'post-teen pop']"
0.49,0.71,2,-5.997,1,0.0487,0.103,0,0.109,0.283,140.072,audio_features,7BVZ62e8J6KIFlAOPFct2C,spotify:track:7BVZ62e8J6KIFlAOPFct2C,https://api.spotify.com/v1/tracks/7BVZ62e8J6KIFlAOPFct2C,https://api.spotify.com/v1/audio-analysis/7BVZ62e8J6KIFlAOPFct2C,241640,4,['viral pop']
0.657,0.674,1,-5.094,1,0.102,0.343,0.00243,0.104,0.298,85.955,audio_features,3Eq3lltRkEEfzgPxr8zCR4,spotify:track:3Eq3lltRkEEfzgPxr8zCR4,https://api.spotify.com/v1/tracks/3Eq3lltRkEEfzgPxr8zCR4,https://api.spotify.com/v1/audio-analysis/3Eq3lltRkEEfzgPxr8zCR4,242573,4,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
0.554,0.84,7,-4.686,1,0.0721,0.00811,0,0.0797,0.411,125.817,audio_features,4vrMquvOTqh4TmkBtzYVOo,spotify:track:4vrMquvOTqh4TmkBtzYVOo,https://api.spotify.com/v1/tracks/4vrMquvOTqh4TmkBtzYVOo,https://api.spotify.com/v1/audio-analysis/4vrMquvOTqh4TmkBtzYVOo,234693,4,"['indie cafe pop', 'pop', 'viral pop']"
0.617,0.427,4,-9.451,0,0.034,0.226,1.23e-06,0.108,0.361,145.058,audio_features,2uQvFhi8Ic7bfZQF4O4afa,spotify:track:2uQvFhi8Ic7bfZQF4O4afa,https://api.spotify.com/v1/tracks/2uQvFhi8Ic7bfZQF4O4afa,https://api.spotify.com/v1/audio-analysis/2uQvFhi8Ic7bfZQF4O4afa,233587,4,"['folk-pop', 'neo mellow', 'pop', 'pop rock']"
0.68,0.666,10,-5.698,1,0.0441,0.0217,0,0.125,0.501,74.0,audio_features,5ZuInVOgNrq49O6XtYpjq1,spotify:track:5ZuInVOgNrq49O6XtYpjq1,https://api.spotify.com/v1/tracks/5ZuInVOgNrq49O6XtYpjq1,https://api.spotify.com/v1/audio-analysis/5ZuInVOgNrq49O6XtYpjq1,214787,4,"['dance pop', 'pop', 'pop rap']"
0.625,0.404,7,-9.813,1,0.0299,0.775,0,0.137,0.525,95.793,audio_features,7p71VNVKOvPAEQp0CeVaUf,spotify:track:7p71VNVKOvPAEQp0CeVaUf,https://api.spotify.com/v1/tracks/7p71VNVKOvPAEQp0CeVaUf,https://api.spotify.com/v1/audio-analysis/7p71VNVKOvPAEQp0CeVaUf,199013,4,"['dance pop', 'indie cafe pop', 'indie pop rap', 'indie poptimism', 'pop', 'pop rap', 'post-teen pop', 'tropical house']"
0.591,0.968,1,-4.662,1,0.161,0.0593,0,0.0916,0.613,145.968,audio_features,43e36v0WfIrHoPLJnl4ohl,spotify:track:43e36v0WfIrHoPLJnl4ohl,https://api.spotify.com/v1/tracks/43e36v0WfIrHoPLJnl4ohl,https://api.spotify.com/v1/audio-analysis/43e36v0WfIrHoPLJnl4ohl,205240,4,"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']"
0.644,0.797,1,-4.491,0,0.0425,0.108,0,0.099,0.59,94.012,audio_features,0HryiIbDgXoppVCCuJrhA0,spotify:track:0HryiIbDgXoppVCCuJrhA0,https://api.spotify.com/v1/tracks/0HryiIbDgXoppVCCuJrhA0,https://api.spotify.com/v1/audio-analysis/0HryiIbDgXoppVCCuJrhA0,186647,4,[]
0.688,0.805,2,-4.753,0,0.127,0.0197,0,0.0967,0.499,108.94,audio_features,1FiRonMYjuhJEDG2xHFDxH,spotify:track:1FiRonMYjuhJEDG2xHFDxH,https://api.spotify.com/v1/tracks/1FiRonMYjuhJEDG2xHFDxH,https://api.spotify.com/v1/audio-analysis/1FiRonMYjuhJEDG2xHFDxH,178583,4,[]
0.518,0.554,1,-5.467,1,0.0259,0.0741,0,0.0696,0.2,84.987,audio_features,2WEjutXYTp4QW85jLDMcXQ,spotify:track:2WEjutXYTp4QW85jLDMcXQ,https://api.spotify.com/v1/tracks/2WEjutXYTp4QW85jLDMcXQ,https://api.spotify.com/v1/audio-analysis/2WEjutXYTp4QW85jLDMcXQ,226330,4,"['dance pop', 'pop', 'post-teen pop', 'uk pop']"
